path,label,label_encoded,entropy,fractal_dim,gabor_mean_1,gabor_mean_2,gabor_mean_3,gabor_mean_4,gabor_mean_5,gabor_mean_6,gabor_mean_7,gabor_mean_8,gabor_var_1,gabor_var_2,gabor_var_3,gabor_var_4,gabor_var_5,gabor_var_6,gabor_var_7,gabor_var_8,glcm_contrast,glcm_energy,glcm_homogeneity,hist_bin_0,hist_bin_1,hist_bin_10,hist_bin_11,hist_bin_12,hist_bin_13,hist_bin_14,hist_bin_15,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,hist_bin_8,hist_bin_9,kurtosis,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,mean,skew,std
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 36_aug_172.jpg,Osteopenia,2,6.38455342635455,1.44389048933492,59.7477171597814,524.300841548417,19.1001219032707,111.333652087717,30.4437514872432,203.673955113271,18.2042630000849,102.381656514692,7597.41490675442,415935.894976344,1005.84977677524,31888.2017360575,9251.74085099248,319899.364349621,897.53610616267,26259.4028607663,0.180295979911572,0.211050564153492,0.931610528152233,0.02069091796875,0.05517578125,0.0692901611328125,0.0558624267578125,0.03466796875,0.0043487548828125,6.103515625e-05,0,0.37908935546875,0.053009033203125,0.0290985107421875,0.0375213623046875,0.0541534423828125,0.0601806640625,0.072265625,0.0745849609375,1.77253563246802,0.03273923,0.07643379,0.04944056,0.1686852,0.5326397,0.5016294,0.09015763,0.113114,0.6264492,0.1161378,87.9100646972656,0.487995509638412,57.944481617265
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 37.jpg,Osteopenia,2,6.06170218287108,1.42574971374864,64.8902391534659,500.710537338848,15.8961029148572,86.6038470651997,16.3909068201249,100.079760725248,15.4590141914493,82.3537691266566,14012.3055210424,572991.937489652,1069.31390337507,31565.8532688307,1566.51385395182,67387.7326196385,998.987788194445,29638.3692043098,0.155412101114956,0.243080310126069,0.942859919483521,0.392929077148438,0.0703887939453125,0.0691070556640625,0.0612945556640625,0.0329132080078125,0.008270263671875,0.00177001953125,6.103515625e-05,0.0520477294921875,0.0454864501953125,0.045654296875,0.0273590087890625,0.0337371826171875,0.0489654541015625,0.0448760986328125,0.0651397705078125,1.73039038532127,0.02602933,0.06765775,0.03784355,0.144244,0.5658535,0.4628623,0.06842637,0.07142272,0.648223,0.08999025,70.5816040039062,0.540174037476115,69.9009956748271
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 370.jpg,Osteopenia,2,3.37541071499453,1.53561800019668,38.2630924986185,311.320877564127,7.07943095902417,36.2816126638233,7.91463917992841,51.8610549418608,7.63658720120738,42.3998397654124,13129.7756924056,639124.556628934,317.095608049631,8802.54719025121,1148.19229247552,49709.5933322556,496.557736746722,13436.7656964951,0.088238628171857,0.567938972106774,0.972451129394773,0.723953247070312,0.028289794921875,0.02520751953125,0.031524658203125,0.01373291015625,0.0048675537109375,0,6.103515625e-05,0.0330963134765625,0.0213470458984375,0.02166748046875,0.0124969482421875,0.0112152099609375,0.01385498046875,0.0277252197265625,0.0309600830078125,4.55742811016436,0.01042767,0.02889945,0.01697492,0.05232319,0.2045045,0.1566209,0.02838075,0.0308114,0.9625258,0.03830264,31.8846893310547,1.74824701321957,58.3688787185301
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 370_aug_272.jpg,Osteopenia,2,3.55243426258082,1.57141048584779,33.4414165715648,265.491032058272,8.14806936058865,45.9044551607283,13.3000164646565,86.362921137609,7.05120871490805,35.8683876437676,10365.8422889822,455682.403619684,612.246304379884,13087.0503972859,4605.51146141968,143159.624573506,322.845031616294,6747.16604368343,0.0983363670222991,0.569390100596977,0.971490420672967,0.7259521484375,0.028289794921875,0.0251617431640625,0.031005859375,0.013885498046875,0.0045623779296875,0,0,0.0328521728515625,0.02142333984375,0.021392822265625,0.012939453125,0.011138916015625,0.0136871337890625,0.0271453857421875,0.0305633544921875,4.61064733611315,0.01067704,0.0303911,0.01655435,0.0552733,0.2019313,0.15958,0.02874415,0.03010224,0.9623441,0.039405,31.5196685791016,1.76250134022852,58.0985745767813
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 370_aug_74.jpg,Osteopenia,2,3.52304749652743,1.56293887039353,34.6277261447899,277.104365435011,7.91361999638448,44.1274877689913,13.2494485632081,85.3405277405072,7.01680033810559,35.1216308093727,11093.5686047738,506402.24107816,551.135495708319,12039.1477537304,4923.20838132286,146482.023021966,297.377779339249,6221.42327932562,0.0977914744329104,0.568688631857203,0.971388878876714,0.725189208984375,0.0284881591796875,0.0249786376953125,0.031005859375,0.01373291015625,0.004669189453125,0,0,0.0328216552734375,0.0216217041015625,0.0217742919921875,0.0125885009765625,0.011474609375,0.013641357421875,0.0272979736328125,0.0307159423828125,4.60237797304771,0.01098401,0.0296109,0.01725673,0.0557667,0.2008732,0.1600936,0.02853962,0.03150858,0.9624304,0.03918231,31.5752716064453,1.76009945445386,58.1155475899084
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 371.jpg,Osteopenia,2,6.72761605905346,1.45168589991995,59.6478724460409,442.129952206701,16.7244408761521,84.494928115409,18.3096619833425,108.403561081951,16.6224285900712,82.7448173066771,10788.7372560648,446864.666457079,698.688675860756,19599.0937028044,2219.2260342507,91970.2824149933,717.816536707677,19546.1573507293,0.138415438172818,0.196661541455299,0.945487917951086,0.311798095703125,0.0766448974609375,0.07330322265625,0.097686767578125,0.0386962890625,0.0054779052734375,0.0010528564453125,0.0006561279296875,0.0565643310546875,0.0361175537109375,0.0431365966796875,0.05242919921875,0.047607421875,0.0430908203125,0.056610107421875,0.0591278076171875,1.54156414966011,0.03236037,0.08166935,0.05697157,0.1871438,0.6180845,0.5351547,0.1045924,0.09583213,0.50067,0.1216612,80.7042083740234,0.280022667531013,71.4250349905375
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 371_aug_104.jpg,Osteopenia,2,6.72340059717176,1.45513013757682,59.0975368879191,433.673553934182,16.7416651888942,84.9071314189935,29.2411288543085,180.310251388133,17.1125903001655,90.3262652356838,10991.027579735,429341.67101762,726.782177136019,21991.4072410385,11055.174262386,350292.937512788,715.381806379415,22930.3237064207,0.16207208465494,0.199248268735611,0.944512928113443,0.318496704101562,0.076141357421875,0.0728302001953125,0.097381591796875,0.036224365234375,0.0048065185546875,0.0010223388671875,0.0005340576171875,0.0563812255859375,0.036407470703125,0.0423583984375,0.0523223876953125,0.0480804443359375,0.0420989990234375,0.0560302734375,0.0588836669921875,1.54792434437402,0.03525554,0.08064954,0.05891846,0.1930727,0.6208907,0.5246652,0.1047249,0.09890255,0.504934,0.1225479,79.6291961669922,0.297621892686853,71.2861206378302
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 371_aug_258.jpg,Osteopenia,2,6.69905463066099,1.45438192979348,56.2233539417996,417.090346774332,16.8635697097757,90.8331826501043,30.2284748780678,196.744120084637,15.9329563908227,77.5860925332318,9984.76666149147,417324.63132805,655.150706441845,21613.1814132445,9784.03089744283,340827.675585636,469.682022050626,10271.3450207444,0.154970098639946,0.205292430307327,0.945030231654549,0.32940673828125,0.0750732421875,0.0729217529296875,0.0941619873046875,0.03436279296875,0.0046539306640625,0.0008544921875,0.000518798828125,0.0554962158203125,0.035491943359375,0.042449951171875,0.051025390625,0.047882080078125,0.0418853759765625,0.0550994873046875,0.0587158203125,1.55762399321708,0.03366558,0.08124077,0.05884723,0.1920212,0.622196,0.5130025,0.1049612,0.09312303,0.5159382,0.1255029,78.2078094482422,0.321357491235222,71.2240737283665
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372.jpg,Osteopenia,2,3.54034783323574,1.56880416063174,43.0264612727016,321.008441635346,9.26958289351855,45.3457113201696,10.7302882123905,56.7391956739585,9.85938568926069,46.4838246227966,13125.4464152297,513429.61877921,265.785333950685,8003.07175244887,1091.20514618342,31068.9995044811,414.224145481452,9258.13985249325,0.0896122284698193,0.532631869807599,0.969339738729438,0.003570556640625,0.7236328125,0.033660888671875,0.0354156494140625,0.0132598876953125,0.0051116943359375,0,6.103515625e-05,0.0166778564453125,0.016021728515625,0.03125,0.0228729248046875,0.0298919677734375,0.0113372802734375,0.01849365234375,0.0387420654296875,4.31198634521241,0.01370122,0.03439249,0.01632668,0.05333206,0.2085914,0.1876508,0.02934961,0.0441489,0.9548951,0.04647822,53.7637786865234,1.67567127371556,51.4060331133484
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372_aug_105.jpg,Osteopenia,2,3.71802608841491,1.41470538977116,46.2500967700407,343.16394103683,9.1994131661238,46.467824725269,14.8745342161968,89.4385024259781,9.523787744149,45.6558845997463,14289.0673128724,532698.35553154,210.914709219892,6347.17400452874,2794.61802506396,76302.0651446455,362.058951038969,7345.63957737214,0.0893830798250673,0.534473237786934,0.969020685474966,0.0284576416015625,0.70062255859375,0.03326416015625,0.034942626953125,0.012542724609375,0.005157470703125,0,0,0.0164337158203125,0.016021728515625,0.031524658203125,0.0222320556640625,0.030426025390625,0.0109405517578125,0.0181884765625,0.03924560546875,4.29488479026864,0.01445876,0.03435676,0.01584619,0.05865906,0.2174044,0.1903095,0.0273038,0.04522845,0.9519803,0.04877131,52.8695068359375,1.65402826530858,51.6390702500976
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372_aug_160.jpg,Osteopenia,2,3.76973371798777,1.4135035940485,40.3993916658587,304.33219427297,10.0477412411542,46.9941154026866,16.7106634569028,100.826068687309,9.17782179384931,44.4790072451292,9551.31723590538,384995.739425031,378.191182340907,6375.80384003272,4114.64437501302,128065.563553531,242.22928404198,5792.9451968456,0.094273206218762,0.534395220753079,0.968708037545084,0.0405426025390625,0.688690185546875,0.0332489013671875,0.0355224609375,0.0126800537109375,0.00494384765625,0,0,0.0165557861328125,0.0157318115234375,0.0316009521484375,0.02197265625,0.030303955078125,0.0115966796875,0.0180816650390625,0.0385284423828125,4.26523372408049,0.01422187,0.03545172,0.0163966,0.05762918,0.2258945,0.1822683,0.02803352,0.0455889,0.9516045,0.04780629,52.5762023925781,1.63875241204183,51.916306671201
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372_aug_217.jpg,Osteopenia,2,3.61995257907804,1.46975206427522,45.0873102823517,335.634255266849,9.31605747269663,46.1895180555133,13.5401633099729,74.8307675466223,9.88181438402762,47.5190863597092,13855.356763382,523384.381148429,231.456831692758,6922.46919267655,1630.45280572267,38492.7389631129,418.003647050563,9423.08432574781,0.0895052383698577,0.533756367129667,0.969256969510639,0.0096282958984375,0.718597412109375,0.0337982177734375,0.0352935791015625,0.0127716064453125,0.0050048828125,4.57763671875e-05,6.103515625e-05,0.0161895751953125,0.0164642333984375,0.0314178466796875,0.0221099853515625,0.030303955078125,0.0113983154296875,0.018035888671875,0.03887939453125,4.32107836650144,0.01347703,0.0339673,0.01705999,0.05479396,0.2126332,0.1903468,0.03043484,0.04436219,0.9532652,0.04814039,53.4874725341797,1.67432941276321,51.4121189719675
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372_aug_385.jpg,Osteopenia,2,3.7249051517409,1.4625351095371,41.9906178991035,315.561312841973,10.0448529193925,48.0422960075568,17.623324745529,109.478621064214,9.30575229973827,46.2790195489257,10786.3982732007,435570.828444435,382.814958893235,7466.65038838642,4997.27569368267,160513.189384107,250.510860553539,6825.08769742536,0.0975141772395233,0.533354049396215,0.968679304856134,0.0292510986328125,0.69915771484375,0.03350830078125,0.0351104736328125,0.0130615234375,0.0048980712890625,0,0,0.0166778564453125,0.016204833984375,0.031524658203125,0.0223541259765625,0.0296630859375,0.01177978515625,0.0182647705078125,0.038543701171875,4.28598437110922,0.01370857,0.0352083,0.01636538,0.05551635,0.2202374,0.1887597,0.03031945,0.04417019,0.9517374,0.04912735,52.9327697753906,1.65216579764844,51.7091226784862
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 372_aug_69.jpg,Osteopenia,2,3.76270103619784,1.40706285417161,47.0685119266645,346.633100636697,9.50661611278837,46.8894824774792,15.0732827635824,93.7070872036929,9.30695785656227,48.020608009005,14697.0482051393,529135.386308043,383.774074082005,8286.28016299227,2985.5433729533,88476.7534562919,221.036261098681,6945.31325504138,0.0914718197327951,0.535236093720468,0.968968942484061,0.0401763916015625,0.689559936523438,0.0328521728515625,0.035247802734375,0.012847900390625,0.0046844482421875,0,0,0.0164337158203125,0.016265869140625,0.031219482421875,0.0216217041015625,0.0307769775390625,0.011322021484375,0.0182342529296875,0.03875732421875,4.28093198373595,0.01313397,0.03490276,0.01760089,0.0579937,0.2201291,0.1856832,0.02974111,0.04537304,0.952148,0.04972097,52.4779968261719,1.64208553985509,51.8297881911962
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 373.jpg,Osteopenia,2,3.3195591688716,1.48899789061014,39.283363038675,274.950998579797,7.56122470858693,39.1334282581054,9.07314689818607,58.9526486682993,7.92714401809585,45.5644212866446,13839.5097285106,459411.587123688,453.835653585968,9599.2828377939,1288.97714818813,50623.8415384177,471.571247189676,13690.9266540675,0.0912851577518262,0.565400175824403,0.969122057993949,0.727096557617188,0.0238494873046875,0.03594970703125,0.0287017822265625,0.01690673828125,0.0073394775390625,0.0012054443359375,6.103515625e-05,0.01617431640625,0.013519287109375,0.0159454345703125,0.0260772705078125,0.0308990478515625,0.02203369140625,0.0118408203125,0.02239990234375,4.25828944127749,0.0131451,0.03152511,0.01725768,0.05098839,0.2012641,0.1401244,0.02991821,0.03035087,0.96557,0.04064187,33.7077178955078,1.65476754002393,60.4289777043966
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 373_aug_7.jpg,Osteopenia,2,3.4126967898427,1.54135405405427,39.5479578867373,278.090635062565,7.33543317628997,41.5360764550731,9.73116728152731,60.3507300004879,7.29130263186489,36.9240144011897,14059.5037969733,475245.364687172,358.816891804827,9609.80499857949,1907.42291148733,51062.3665534039,357.13565565233,6431.26287615661,0.0900771187764322,0.567217157846206,0.969248836156195,0.729400634765625,0.0231475830078125,0.0354156494140625,0.027557373046875,0.0175018310546875,0.0072479248046875,0.001068115234375,0,0.0163116455078125,0.0133514404296875,0.0159454345703125,0.0259246826171875,0.030609130859375,0.0214996337890625,0.012298583984375,0.0227203369140625,4.29489961930053,0.0131918,0.03047611,0.01770767,0.05569271,0.1982829,0.1449402,0.02641776,0.0319203,0.9652377,0.04192202,33.4151916503906,1.66551766314339,60.2462038280185
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 374.jpg,Osteopenia,2,3.72666180109906,1.51746183917448,46.9161196278296,355.060635508228,9.10287942767074,49.6747735689352,13.1390060122146,89.8416144468854,9.972680299626,56.1921456936426,17762.5827999478,779550.463608602,668.690244966224,15615.5106830242,3202.33425624949,123299.087019648,857.940717099332,21603.813243033,0.120093128243945,0.603874170124712,0.966148272370631,0.764739990234375,0.013519287109375,0.0215911865234375,0.02734375,0.014434814453125,0.0045166015625,0.001739501953125,6.103515625e-05,0.0181121826171875,0.0253143310546875,0.0185089111328125,0.008392333984375,0.011444091796875,0.0213470458984375,0.029052734375,0.0198822021484375,5.33108581646821,0.01479826,0.03572688,0.01694611,0.05349471,0.1698411,0.1571977,0.02634539,0.04102364,0.9681913,0.04502592,33.9031982421875,1.93960420465885,54.6985515927425
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 37_aug_208.jpg,Osteopenia,2,6.12952994990191,1.43826578426236,64.4007960074148,495.309371134829,16.201380686457,88.7472973078123,23.9665993276164,157.588888668913,15.605777511362,83.597703459479,13703.270780636,557988.333385698,1074.31084159841,31584.2958295235,8229.73214854618,269886.962934732,996.234043354465,29400.4770926221,0.171204689902922,0.243297394970783,0.941557132473087,0.394790649414062,0.070465087890625,0.06884765625,0.0604705810546875,0.0311737060546875,0.0083770751953125,0.001861572265625,3.0517578125e-05,0.052520751953125,0.04522705078125,0.0458221435546875,0.0276031494140625,0.0331268310546875,0.049102783203125,0.0445098876953125,0.066070556640625,1.73920141493519,0.02579556,0.06905214,0.0390316,0.1474631,0.567923,0.4671129,0.07238513,0.073036,0.6415169,0.09191729,70.1372680664062,0.547061827204385,69.740128978472
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 38.jpg,Osteopenia,2,3.5258159559317,1.52016240920973,45.309982533993,320.438518213815,7.98014360714074,44.3716065531702,8.38303621400834,51.0134108851507,7.44015454239084,36.5105106270864,18382.5803441736,629204.296747705,529.085069786163,13311.9897639132,1018.89228604587,37102.3208446056,394.717484544808,8447.75261843805,0.0980130839100346,0.548077652171936,0.9703544140389,0.706817626953125,0.032135009765625,0.0268096923828125,0.0224456787109375,0.016448974609375,0.0094757080078125,0.0014190673828125,6.103515625e-05,0.0261077880859375,0.0254364013671875,0.02679443359375,0.024444580078125,0.0235137939453125,0.02239990234375,0.0137176513671875,0.02197265625,4.78716208303564,0.01507723,0.03268087,0.01705817,0.05360103,0.1969547,0.1558978,0.03036083,0.03433969,0.9633433,0.04810349,34.0461273193359,1.76262178627083,57.5501044293634
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 38_aug_230.jpg,Osteopenia,2,3.61319823278262,1.50956450266734,45.7858382577097,325.998374135356,7.96481291157357,45.4111007023292,10.0174051657163,60.0843747748961,7.46914309435458,37.2954522208806,18554.4482152492,639193.438030159,530.934040236542,14101.8942127615,1763.82455658205,46222.82361701,355.665340117591,7296.76645536858,0.0983205377739331,0.549304804255843,0.970039474608266,0.707244873046875,0.032928466796875,0.0261993408203125,0.023345947265625,0.015960693359375,0.0091552734375,0.00146484375,4.57763671875e-05,0.0260162353515625,0.0255889892578125,0.026763916015625,0.0241241455078125,0.0234527587890625,0.0218505859375,0.014404296875,0.021453857421875,4.82038884744458,0.01454955,0.03364338,0.0171041,0.05503621,0.1982113,0.1688188,0.02999942,0.03670642,0.9606557,0.0494025,33.8553924560547,1.77088876142156,57.4211938931588
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 38_aug_238.jpg,Osteopenia,2,3.56163948834759,1.51492606243947,45.6996327960544,323.03941977604,7.43386859745368,36.6031320778184,8.68851015743118,50.9033742473041,7.97096640255505,44.5448241341188,18722.4524158493,635574.176158958,382.827597285107,8718.1844854494,884.772867787416,27442.2884381443,540.887460195021,13609.4796381209,0.0954750726883891,0.548198842627416,0.970340194176118,0.7066650390625,0.032440185546875,0.0265350341796875,0.02264404296875,0.0162200927734375,0.0097198486328125,0.001251220703125,9.1552734375e-05,0.026153564453125,0.025115966796875,0.02728271484375,0.023712158203125,0.0242767333984375,0.0222930908203125,0.0142669677734375,0.021331787109375,4.79538525937544,0.01440317,0.03430182,0.01826879,0.05394998,0.1960978,0.1635163,0.02984689,0.03442029,0.9621463,0.04877078,34.0083312988281,1.76421120199044,57.5160828432119
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 39.jpg,Osteopenia,2,7.29335183321053,1.55257511872917,111.773477103419,961.725755252642,24.0650290901476,154.913276516108,55.5208325913695,404.359840231387,23.5960208033509,153.045750955347,34194.7376661558,1501674.29104882,1434.47068820935,49500.1360478161,28310.8370365833,1032438.76807564,1212.88015089713,48001.5147967623,0.339137606329296,0.172026363344718,0.915144488841288,0.300811767578125,0.0707244873046875,0.05987548828125,0.0751953125,0.0555267333984375,0.0102386474609375,0.002349853515625,6.103515625e-05,0.0693817138671875,0.07275390625,0.0432891845703125,0.0435638427734375,0.0547332763671875,0.0609283447265625,0.0348052978515625,0.0457611083984375,1.73854126327136,0.06479707,0.1422857,0.06686573,0.2215644,0.6672894,0.4625038,0.1189845,0.1529604,0.4190435,0.2228402,79.4659729003906,0.440132909959782,69.1921909665726
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 39_aug_140.jpg,Osteopenia,2,7.28486686202792,1.5512875146261,112.188684470327,963.216227111428,22.9886017622485,147.70410475731,53.1202915803254,391.13936528204,24.9362239936616,161.802532002242,33893.6956896281,1468406.83853066,1155.04050439965,44631.8374309362,26896.3387911143,993539.607539656,1564.33805339521,53571.9998848762,0.339463397491349,0.172675080502851,0.915121332754916,0.304519653320312,0.0685577392578125,0.060546875,0.075408935546875,0.0554656982421875,0.0089874267578125,0.0027618408203125,0.0001068115234375,0.068817138671875,0.07196044921875,0.0431671142578125,0.043182373046875,0.054840087890625,0.060760498046875,0.0353240966796875,0.04559326171875,1.73408929761186,0.06613988,0.1478146,0.06518043,0.2192639,0.6731023,0.4549693,0.1237304,0.1556847,0.4147807,0.2231533,79.3161926269531,0.437187864427015,69.3210421129591
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 39_aug_259.jpg,Osteopenia,2,7.27977055081882,1.54967398878291,109.714517058524,944.055948465153,24.3192967482818,160.27012808894,50.1603015733254,374.063278465792,22.4064947298898,141.808712070434,32333.9949227835,1407185.65386246,1301.65289202148,53041.519548459,24321.8359468016,895875.199677033,1203.26119956489,42758.002395322,0.335881076388889,0.17403564087445,0.916355682831752,0.304611206054688,0.06964111328125,0.0596923828125,0.0755767822265625,0.0564727783203125,0.00909423828125,0.002410888671875,0.0001373291015625,0.068572998046875,0.07098388671875,0.042816162109375,0.043670654296875,0.0551910400390625,0.0605926513671875,0.03485107421875,0.045684814453125,1.73333847944913,0.06566852,0.1433184,0.07041877,0.2241127,0.6696605,0.4539593,0.1202383,0.1530133,0.4219965,0.2224555,79.2240905761719,0.437000736142388,69.3941734481275
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 4.jpg,Osteopenia,2,6.73269713265782,1.5117225152434,80.1995329524581,766.619551329675,19.0895052938521,138.067519474689,49.9316840056056,372.333564325576,20.2368069851387,132.395071872817,21174.5456825818,1091198.02779662,986.409597393998,52132.4487618323,27813.8071147317,1035210.0988473,1113.36619335403,49124.0955998416,0.298332822712418,0.234413423018963,0.922466428999092,0.41571044921875,0.0498046875,0.051666259765625,0.06298828125,0.04766845703125,0.0187225341796875,0.0040740966796875,0.000244140625,0.0564422607421875,0.0519561767578125,0.0496063232421875,0.034393310546875,0.0328369140625,0.0363311767578125,0.03802490234375,0.049530029296875,1.88478321171639,0.02931534,0.09471166,0.03597952,0.164984,0.5856656,0.390829,0.08047641,0.1015731,0.6590446,0.1215364,69.7779235839844,0.637430765455435,72.0668854554286
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 40.jpg,Osteopenia,2,3.24915654276071,1.38678657746806,29.5806095502406,237.69354422944,6.11918437305072,35.7704185663194,6.6727679206795,40.8665738867431,5.68570810644226,29.3245587782712,7446.9741172189,311358.119653437,264.728521003312,9327.70015306698,829.528181173216,31140.1202615122,189.028594975925,5817.67995665398,0.0613301825019223,0.578590846233697,0.975900950126783,0.730453491210938,0.029083251953125,0.02984619140625,0.023406982421875,0.0113372802734375,0.0061492919921875,0.002777099609375,7.62939453125e-05,0.0201568603515625,0.020904541015625,0.0187225341796875,0.0164337158203125,0.020233154296875,0.013275146484375,0.0276641845703125,0.02947998046875,4.67515533130404,0.004714106,0.01719458,0.009115808,0.03596662,0.2090106,0.1751422,0.02173031,0.0162584,0.9605862,0.02197258,33.2205352783203,1.76554782230532,57.8071805610451
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 40_aug_12.jpg,Osteopenia,2,3.42091747062558,1.41553400084973,27.8932825723922,216.000101513353,5.72119644162957,32.567578054344,10.2178499584835,65.7465407827123,5.56682733594721,30.0064983558309,6721.82522000865,281646.31564542,193.520717494672,6451.84120743678,2346.77422663199,70166.7411006637,129.706850282767,3717.4530660595,0.0610084612889273,0.586714006746019,0.976417057642093,0.737838745117188,0.0278167724609375,0.0298309326171875,0.023406982421875,0.010345458984375,0.0057525634765625,0.001861572265625,0,0.0191802978515625,0.019775390625,0.0178375244140625,0.0165863037109375,0.019683837890625,0.01348876953125,0.028564453125,0.0280303955078125,4.74599771355854,0.004770106,0.01844589,0.009118846,0.03814863,0.2253882,0.1618904,0.02084059,0.01841939,0.9590772,0.02207641,32.2959136962891,1.78866805914255,57.1131849711252
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 41.jpg,Osteopenia,2,3.25089287933409,1.4583640473109,27.5535703311533,204.902038639002,6.79364770143686,40.2757479680106,6.88978173564933,47.0211467982962,5.95862031763511,31.4297853168088,7616.27879446355,247715.237480399,401.948645667469,12296.0766786586,920.89878393735,42080.0549667871,287.502759496861,7872.46073182529,0.0602652225105729,0.598019154563431,0.977935330182931,0.74578857421875,0.02679443359375,0.026763916015625,0.026214599609375,0.0106658935546875,0.0067901611328125,0.0001983642578125,6.103515625e-05,0.02325439453125,0.013946533203125,0.0142822265625,0.019073486328125,0.0143585205078125,0.0162506103515625,0.028350830078125,0.0272064208984375,4.77484779350862,0.00465119,0.02081374,0.01084335,0.04964526,0.2040995,0.1742087,0.02643099,0.02281598,0.9608234,0.02360127,30.3015289306641,1.8062511902641,57.5616787477106
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 41_aug_212.jpg,Osteopenia,2,3.33226738555802,1.49296658691828,28.0893560349034,211.070556408602,6.24961398085689,34.9861776287789,8.18935441642781,54.4219919466888,5.65823651613742,28.8848844433658,7798.32926125581,263254.652684975,283.213763597584,7071.25266546123,1370.98222209933,43588.4629856417,208.670477841879,4072.53541510851,0.0575326497020377,0.600230404622811,0.977920954630831,0.747879028320312,0.026580810546875,0.0262908935546875,0.0260772705078125,0.0103607177734375,0.0066680908203125,0.0001220703125,0,0.0229644775390625,0.01422119140625,0.0133819580078125,0.0193939208984375,0.014862060546875,0.016265869140625,0.0278472900390625,0.0270843505859375,4.81994696419273,0.005368364,0.0192829,0.01199245,0.0502218,0.2037232,0.1780934,0.02626979,0.02248337,0.960171,0.02426724,29.9721069335938,1.81847665802782,57.2511805395523
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 42.jpg,Osteopenia,2,3.59468063609961,1.52309659199856,46.3107875572072,324.431601764294,9.4193129688391,48.7794238948086,10.0915329847984,58.1894434753146,8.88780338574471,46.586459459897,16331.0145500329,485512.205561785,585.348660916775,14319.6131292504,1213.60631601081,42031.5050041891,349.819331934321,10908.8580365815,0.0936437007400999,0.544561789410291,0.969616062953981,0.71856689453125,0.0167999267578125,0.0322265625,0.0333099365234375,0.0142364501953125,0.0056304931640625,0,6.103515625e-05,0.0119476318359375,0.014984130859375,0.0193939208984375,0.016204833984375,0.027862548828125,0.0171051025390625,0.0352630615234375,0.036407470703125,3.77218341928691,0.0167083,0.03618133,0.01919318,0.05654137,0.1939343,0.1722204,0.03281905,0.04551024,0.9600999,0.05134186,44.4008026123047,1.53200849884683,57.6275959954574
C:\new project2\OS Collected Data\Osteopenia\Osteopenia 43.jpg,Osteopenia,2,3.34697084543029,1.53532296102218,35.4494990318825,307.729929765513,8.70482810169377,46.8187936610844,9.32398749836223,52.3506912390319,8.58125300240886,43.9325848044334,10171.5972013927,627506.226499867,457.531143209737,11935.8119516077,1015.65190681559,36114.6531036679,433.205697387803,10492.3986025544,0.0811506091407151,0.519096173295695,0.971543958775299,0.694992065429688,0.0206451416015625,0.029083251953125,0.0711212158203125,0.02166748046875,0.0102691650390625,0.000701904296875,6.103515625e-05,0.0182342529296875,0.0154876708984375,0.01446533203125,0.0203857421875,0.0372161865234375,0.0177001953125,0.0128173828125,0.0151519775390625,3.43025815887341,0.01208719,0.02957374,0.01498121,0.05284663,0.2066188,0.1391,0.02758432,0.02979106,0.9644929,0.04502295,44.360107421875,1.4332803202493,64.6954291264574
